pickup_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount,tolls_amount
6/1/2016 12:05,1,1,-73.97247314,40.76229858,-73.9903717,40.76987839,10,1.600000024,0
6/1/2016 12:05,2,1.470000029,-73.97425079,40.77872086,-73.96485901,40.77547073,10,2.160000086,0
6/1/2016 12:05,1,2.039999962,-73.9785614,40.7366066,-73.96779633,40.75958633,14.5,3.819999933,0
6/1/2016 12:05,5,0.50999999,-73.96424103,40.75665665,-73.96615601,40.7622261,4.5,1,0
6/1/2016 12:05,1,2.24000001,-73.98622894,40.74647903,-74.00135803,40.71997833,11.5,2.460000038,0
6/1/2016 12:05,2,13.77999973,-73.97383118,40.74944687,-73.86351013,40.89715195,42,0,0
6/1/2016 12:05,1,1,-73.96614838,40.76498032,-73.97984314,40.77119446,7,1,0
6/1/2016 12:05,5,1.179999948,-73.98059845,40.76568604,-73.990448,40.75130081,8.5,1.860000014,0
6/1/2016 12:05,1,2.5,-73.99692535,40.73723602,-73.97124481,40.76456833,19.5,4,0
6/1/2016 12:05,2,3.700000048,-73.94746399,40.83085632,-73.9522171,40.79258347,18,1.200000048,0
6/1/2016 12:05,1,1,-73.98223114,40.77682114,-73.98947906,40.76263428,6.5,1.5,0
6/1/2016 12:05,1,2.599999905,-74.00834656,40.7041626,-74.00724792,40.72746277,11.5,2.460000038,0
6/1/2016 12:05,1,2.75,-74.00816345,40.73815155,-73.98284149,40.73082352,15.5,4.889999866,0
6/1/2016 12:05,1,8.319999695,-73.87300873,40.77415085,-73.98468781,40.74818802,33,7.869999886,5.539999962
6/1/2016 12:05,1,8.869999886,-73.87115479,40.77392197,-73.97189331,40.7957077,29.5,2,5.539999962
6/1/2016 12:05,1,2.430000067,-73.97614288,40.75387955,-73.95979309,40.77449036,17.5,0,0
6/1/2016 12:05,1,1.74000001,-73.98497009,40.75538635,-74.00460052,40.74204254,13,2.75999999,0
6/1/2016 12:05,1,0.930000007,-73.99079895,40.74520111,-74.00596619,40.75011826,9,1.960000038,0
6/1/2016 12:05,1,1.74000001,-73.96685791,40.76143265,-73.98164368,40.74887848,13,3.450000048,0
6/1/2016 12:05,1,3.400000095,-73.94693756,40.78022385,-73.97151947,40.74958801,12,0,0
6/1/2016 12:05,2,3.390000105,-74.01586914,40.71162033,-73.99516296,40.74993134,18.5,3.859999895,0
6/1/2016 12:05,1,1.600000024,-73.99319458,40.75295258,-73.98597717,40.76919937,13,4.099999905,0
6/1/2016 12:05,1,0.800000012,-73.95283508,40.80258179,-73.9411087,40.80537796,8,0,0
6/1/2016 12:05,2,6.760000229,-73.9750824,40.75894165,-74.01542664,40.71156311,24.5,6.320000172,0
6/1/2016 12:05,5,5.429999828,-73.98391724,40.74640274,-73.96387482,40.70765686,21,0,0
6/1/2016 12:05,1,0.839999974,-73.99175262,40.71623611,-73.98561096,40.72724152,6,1.360000014,0
6/1/2016 12:05,1,2.559999943,-73.9536972,40.77867126,-73.98208618,40.76818085,12.5,2.660000086,0
6/1/2016 12:05,1,0.730000019,-73.99047089,40.75621796,-73.9832077,40.76451874,8,0,0
6/1/2016 12:05,1,0.879999995,-73.98274994,40.7566185,-73.97905731,40.76684189,7,1.559999943,0
6/1/2016 12:05,2,1.419999957,-74.00308228,40.74937058,-74.00804138,40.74129868,11.5,2.460000038,0
6/1/2016 12:05,1,0.560000002,-73.94996643,40.78459167,-73.95259094,40.78079987,5.5,0,0
6/1/2016 12:05,2,2.210000038,-74.00817871,40.73936844,-74.0052948,40.71224976,12.5,1,0
6/1/2016 12:05,1,0.800000012,-73.97925568,40.75020981,-73.97209167,40.76012802,7,0,0
6/1/2016 12:05,3,1,-74.00401306,40.71302032,-74.00386047,40.72376633,9,0,0
6/1/2016 12:05,1,2.200000048,-73.96955872,40.74920654,-73.95568085,40.77537155,14,0,0
6/1/2016 12:05,1,0.800000012,-73.98196411,40.77582932,-73.98619843,40.77146912,8,0,0
6/1/2016 12:05,1,2.099999905,-73.97695923,40.7590332,-74.00139618,40.74646378,13,1,0
6/1/2016 12:05,1,9.68999958,-73.87693024,40.7718811,-73.96999359,40.75831985,34.5,8.170000076,5.539999962
6/1/2016 12:05,1,1.549999952,-73.99797821,40.7614212,-73.9890976,40.74868011,14,1,0
6/1/2016 12:05,1,0.939999998,-73.97264862,40.75539017,-73.96807098,40.76520157,8,2.200000048,0
6/1/2016 12:05,1,0,-73.93728638,40.76467514,-73.93818665,40.76442719,50,0,0
6/1/2016 12:05,1,3.180000067,-74.01082611,40.70954514,-73.98748779,40.74955368,21.5,0,0
6/1/2016 12:06,1,3.400000095,-73.94966125,40.78182602,-73.97822571,40.75805283,14,2,0
6/1/2016 12:06,1,1.629999995,-73.98329926,40.74152756,-73.99848175,40.72698975,10.5,0,0
6/1/2016 12:06,3,0.939999998,-73.96937561,40.76018906,-73.96583557,40.76950073,6.5,1.460000038,0
6/1/2016 12:06,1,3.210000038,-73.98658752,40.73419952,-73.95612335,40.7635498,16.5,3.460000038,0
6/1/2016 12:06,3,4.300000191,-73.94780731,40.78287888,-73.98149109,40.745327,18,0,0
6/1/2016 12:06,1,1.070000052,-73.96296692,40.75812149,-73.96916962,40.76847076,8.5,1.5,0
6/1/2016 12:06,1,0.589999974,-73.98571777,40.74443054,-73.99295807,40.74954987,6.5,0,0
6/1/2016 12:06,1,1.519999981,-73.99240112,40.74897766,-74.00183868,40.72946548,9.5,1,0
6/1/2016 12:06,2,13.60000038,-74.01381683,40.70941162,-73.8715744,40.77434158,41.5,9.550000191,5.539999962
6/1/2016 12:06,1,1.299999952,-73.98486328,40.74962616,-73.97743988,40.76451111,12.5,3,0
6/1/2016 12:06,1,1.799999952,-73.98206329,40.7777977,-73.95910645,40.77500916,12,2,0
6/1/2016 12:06,1,0.569999993,-73.98021698,40.78554535,-73.98000336,40.77965164,5,2,0
6/1/2016 12:06,1,14.03999996,-73.97910309,40.76424026,-73.87133789,40.77420044,43,8.760000229,0
6/1/2016 12:06,1,1.370000005,-73.99899292,40.76108551,-73.98556519,40.7677803,6.5,1.460000038,0
6/1/2016 12:06,2,4.079999924,-73.99104309,40.76057816,-74.01502228,40.71123886,17,3.559999943,0
6/1/2016 12:06,1,0.5,-73.97364807,40.78948975,-73.96897888,40.79588699,4,0,0
6/1/2016 12:06,1,2.5,-73.98023224,40.75162125,-73.9539566,40.77525711,13.5,0,0
6/1/2016 12:06,1,1.200000048,-73.96079254,40.76631927,-73.9750061,40.76017761,15.5,1,0
6/1/2016 12:06,2,2.089999914,-73.95812988,40.77901077,-73.97180176,40.75477219,18.5,3.859999895,0
6/1/2016 12:06,3,2.200000048,-73.97327423,40.7643013,-73.99272156,40.73703766,15,3.950000048,0
6/1/2016 12:06,1,1.399999976,-73.9914856,40.74496078,-73.98701477,40.76118469,12.5,3.299999952,0
6/1/2016 12:06,1,2,-73.95465851,40.78942871,-73.97412109,40.76341629,15,2.049999952,0
6/1/2016 12:06,1,1,-73.95220184,40.77318954,-73.94258118,40.78622818,6,0,0
6/1/2016 12:06,1,1.669999957,-73.96808624,40.7687645,-73.95562744,40.78513718,11,0,0
6/1/2016 12:06,1,1.100000024,-73.97588348,40.74493027,-73.98693848,40.73323059,6.5,0,0
6/1/2016 12:06,1,1.049999952,-73.99716187,40.73152161,-73.98956299,40.73397064,7.5,0,0
6/1/2016 12:06,1,0.810000002,-73.97001648,40.76139069,-73.96556091,40.77014923,7,1,0
6/1/2016 12:06,1,3.700000048,-73.97825623,40.75233841,-74.01118469,40.71472549,19,0,0
6/1/2016 12:06,2,1.799999952,-73.99246979,40.74372482,-73.97054291,40.75636292,14,1.200000048,0
6/1/2016 12:06,1,2,-73.97429657,40.75720215,-73.95574951,40.77659988,11.5,0,0
6/1/2016 12:06,2,1.710000038,-73.96334076,40.79367065,-73.97937775,40.77267838,9.5,2.059999943,0
6/1/2016 12:06,6,4.690000057,-73.97763062,40.78687668,-74.00784302,40.73490143,17,3.559999943,0
6/1/2016 12:06,1,1.75999999,-74.01454163,40.71412659,-74.00375366,40.73260498,10,2.160000086,0
6/1/2016 12:06,1,1.700000048,-73.98069763,40.74523163,-73.99742889,40.72460175,11,2.349999905,0
6/1/2016 12:06,1,1.299999952,-73.96300507,40.77186584,-73.95941925,40.76021957,10.5,0,0
6/1/2016 12:06,1,2.599999905,-73.99823761,40.75327683,-73.97580719,40.78629684,20.5,2,0
6/1/2016 12:06,5,0.569999993,-73.93966675,40.79014969,-73.93305969,40.79521179,4,0,0
6/1/2016 12:06,1,0.699999988,-73.96683502,40.76958084,-73.95754242,40.77382278,6,0.899999976,0
6/1/2016 12:06,1,16.79999924,-73.97867584,40.76286316,-73.78726959,40.64752579,52,7.199999809,0
6/1/2016 12:06,5,6.360000134,-73.97467804,40.74211121,-73.99961853,40.68827057,21.5,0,0
6/1/2016 12:06,1,6.099999905,-73.95437622,40.76415253,-74.00335693,40.71754074,26.5,0,0
6/1/2016 12:06,1,6.989999771,-74.00447845,40.70760345,-73.98126221,40.76801682,35,7.159999847,0
6/1/2016 12:06,1,1.620000005,-73.97618103,40.75173187,-73.97441101,40.7467804,14.5,3.819999933,0
6/1/2016 12:06,1,2.279999971,-73.96746826,40.76608658,-73.9752655,40.78783035,12,2.559999943,0
6/1/2016 12:06,1,1.659999967,-74.00552368,40.75086212,-73.98265839,40.73934555,13,2.200000048,0
6/1/2016 12:06,1,1.200000048,-73.94776917,40.77119827,-73.96523285,40.77266312,8,0,0
6/1/2016 12:06,1,1.399999976,-73.98184967,40.76666641,-73.99914551,40.7612381,8,2.200000048,0
6/1/2016 12:06,1,0.899999976,-73.94391632,40.77786636,-73.95288086,40.77070618,6,0,0
6/1/2016 12:06,1,1.409999967,-73.97711945,40.78010178,-73.96141052,40.77606583,12,2.559999943,0
6/1/2016 12:06,5,1.49000001,-73.96298981,40.7666893,-73.98761749,40.77576065,11.5,2.460000038,0
6/1/2016 12:06,1,0.360000014,-73.96307373,40.76660156,-73.96642303,40.76964951,3.5,0.860000014,0
6/1/2016 12:06,2,2.039999962,-73.97799683,40.73768997,-73.97258759,40.76068878,17,3.559999943,0
6/1/2016 12:06,2,17.21999931,-73.97126007,40.75130081,-73.78806305,40.64139938,52,0,5.539999962
6/1/2016 12:06,1,1,-73.98475647,40.74285507,-73.996521,40.7406311,8.5,2.299999952,0
6/1/2016 12:06,2,2.299999952,-73.97763062,40.74930191,-73.99755859,40.72247696,15,2.400000095,0
6/1/2016 12:06,1,2.200000048,-73.98556519,40.7181778,-73.98664856,40.74262619,11.5,2.450000048,0
6/1/2016 12:06,2,1.200000048,-73.98790741,40.744133,-73.98455811,40.73220825,8.5,1.850000024,0
6/1/2016 12:06,1,0.920000017,-73.95574951,40.77624893,-73.95446014,40.7869606,5,0,0
6/1/2016 12:06,1,0.699999988,-73.98710632,40.77117157,-73.97930145,40.77759933,5,1.149999976,0
6/1/2016 12:06,2,1.860000014,-73.98796844,40.73788834,-73.98607636,40.75683975,14,0,0
6/1/2016 12:06,1,1.730000019,-73.97396851,40.77878952,-73.95348358,40.78512955,11.5,0,0
6/1/2016 12:06,1,2.039999962,-73.97106171,40.764431,-73.97763824,40.78295898,10.5,2.25999999,0
6/1/2016 12:06,1,1.5,-73.9703064,40.75403595,-73.95436096,40.77025986,12.5,1.399999976,0
6/1/2016 12:06,4,2.799999952,-73.98601532,40.76790237,-74.00938416,40.73973084,13,0,0
6/1/2016 12:06,5,2.190000057,-73.99036407,40.75101852,-74.00139618,40.72436142,14.5,0,0
6/1/2016 12:06,1,1.789999962,-73.9677887,40.79269028,-73.96206665,40.77368164,8,0,0
6/1/2016 12:06,1,2.690000057,-73.98799133,40.73189926,-73.97377014,40.76028061,15,3.160000086,0
6/1/2016 12:06,6,1.850000024,-74.01387024,40.71532822,-74.00202942,40.70684814,9,1.960000038,0
6/1/2016 12:06,1,2.599999905,-73.9701767,40.76233292,-73.97560883,40.78926468,13.5,2.849999905,0
6/1/2016 12:06,3,1.5,-73.98590088,40.74403763,-73.97180176,40.76321411,10.5,2.700000048,0
6/1/2016 12:06,1,2.700000048,-73.9812851,40.76872635,-74.00456238,40.74201965,16,0,0
6/1/2016 12:06,5,2.099999905,-73.98025513,40.7651329,-73.99030304,40.74016953,12,0,0
6/1/2016 12:06,6,1.74000001,-73.99394226,40.74988937,-73.97460938,40.75714874,13,0,0
6/1/2016 12:06,3,0.540000021,-73.98764038,40.74996948,-73.98268127,40.75693893,5.5,1.889999986,0
6/1/2016 12:06,3,1.100000024,-73.98175049,40.77396774,-73.98864746,40.7602005,9,1.950000048,0
6/1/2016 12:06,1,1.389999986,-73.98808289,40.76015091,-73.97950745,40.74716949,9.5,0,0
6/1/2016 12:06,2,2.670000076,-73.96820831,40.77098084,-74.00279236,40.76055908,16.5,0,0
6/1/2016 12:06,1,5.5,-73.98797607,40.76177979,-74.01447296,40.70396042,22.5,0,0
6/1/2016 12:06,1,0.600000024,-73.9919281,40.74400711,-73.9956665,40.74010849,6,0,0
6/1/2016 12:06,1,10.89999962,-73.97658539,40.73964691,-73.91410828,40.66033554,37,0,0
6/1/2016 12:06,1,1.279999971,-73.9848938,40.76845932,-73.96727753,40.76916885,8,1.75999999,0
6/1/2016 12:06,1,8.630000114,-73.87095642,40.77379227,-73.97620392,40.75752258,31.5,7.570000172,5.539999962
6/1/2016 12:06,6,3.960000038,-73.94509888,40.77870178,-73.97902679,40.73714066,14,1,0
6/1/2016 12:06,1,1.00999999,-73.96102142,40.77774048,-73.94774628,40.77959442,7,0.550000012,0
6/1/2016 12:06,2,1,-73.98669434,40.76053238,-73.97406769,40.76387787,9.5,0,0
6/1/2016 12:06,1,5.699999809,-73.95291901,40.77590179,-74.00770569,40.7402153,25,4.199999809,0
6/1/2016 12:06,1,0.200000003,-73.95569611,40.77966309,-73.9590683,40.78104782,3,0,0
6/1/2016 12:06,1,2.299999952,-74.00709534,40.72834396,-74.01182556,40.70339584,11,2.349999905,0
6/1/2016 12:06,2,1.370000005,-73.96607208,40.75468826,-73.9851532,40.7528038,14,0,0
6/1/2016 12:06,4,0.529999971,-74.00192261,40.74353027,-74.00332642,40.74108124,6.5,0,0
6/1/2016 12:06,1,0.75999999,-73.98332977,40.74740982,-73.97624207,40.7569809,6,1.700000048,0
6/1/2016 12:06,2,1.899999976,-73.99706268,40.73701859,-73.98095703,40.76095963,17,3.559999943,0
6/1/2016 12:06,1,1.200000048,-73.96102142,40.77513504,-73.9573288,40.77519608,10,0,0
6/1/2016 12:06,1,0.899999976,-73.9701004,40.75722122,-73.97250366,40.74655914,5.5,1,0
6/1/2016 12:06,1,0.699999988,-73.95828247,40.76874924,-73.94962311,40.77264404,5,1.450000048,0
6/1/2016 12:06,1,2.400000095,-73.96268463,40.76301956,-73.98703003,40.74052429,14,0,0
6/1/2016 12:06,5,0.460000008,-73.95815277,40.77283096,-73.96172333,40.77349854,4.5,1.059999943,0
6/1/2016 12:06,1,3.369999886,-73.93786621,40.68181992,-73.95584106,40.7156601,15.5,0,0
6/1/2016 12:06,2,8.739999771,-73.87288666,40.77405167,-73.92475891,40.84335327,27.5,0,5.539999962
6/1/2016 12:06,3,5.199999809,-74.01177979,40.70943069,-73.97676849,40.75178909,23,0,0
6/1/2016 12:06,1,2.200000048,-73.97842407,40.77269745,-73.97680664,40.7507782,16,3.349999905,0
6/1/2016 12:06,1,0.800000012,-73.98483276,40.74284744,-73.99521637,40.73976898,6,1,0
6/1/2016 12:06,1,1.5,-73.98690033,40.75850296,-73.98473358,40.77402878,11.5,0,0
6/1/2016 12:06,1,0.5,-73.96269226,40.77309036,-73.96794891,40.76869583,5,0,0
6/1/2016 12:06,1,8.5,-73.87361145,40.77210236,-73.98736572,40.73918915,30,7.25,5.539999962
6/1/2016 12:06,6,1.629999995,-73.98384857,40.76542282,-73.96905518,40.7856636,12,1.789999962,0
6/1/2016 12:06,1,0.439999998,-73.99362183,40.75188828,-73.98947144,40.75791168,5.5,0,0
6/1/2016 12:06,2,0.860000014,-73.99550629,40.72845078,-74.00714111,40.73025894,5.5,1.25999999,0
6/1/2016 12:06,3,6.699999809,-73.98477936,40.75698471,-74.01335144,40.70908737,24.5,5.050000191,0
6/1/2016 12:06,1,0.899999976,-73.97863007,40.75326538,-73.97006989,40.76256561,5.5,1.25,0
6/1/2016 12:06,1,1.159999967,-73.9775238,40.75515747,-73.97289276,40.76513672,7.5,0,0
6/1/2016 12:06,2,1.139999986,-73.96515656,40.7551384,-73.96278381,40.76797104,6.5,1.460000038,0
6/1/2016 12:06,3,9.31000042,-73.86329651,40.76987839,-73.98503876,40.75341797,38.5,8.970000267,5.539999962
6/1/2016 12:06,1,1.299999952,-73.96887207,40.76116943,-73.9568634,40.77471924,8,0,0
6/1/2016 12:06,1,8.100000381,-73.99481964,40.74020767,-73.91796112,40.81134033,32,0,0
6/1/2016 12:06,1,1.100000024,-73.95359039,40.77952957,-73.9535141,40.76710892,8,0,0
6/1/2016 12:06,1,0.699999988,-73.98025513,40.7803154,-73.97225189,40.78654861,6.5,1.799999952,0
6/1/2016 12:06,1,1.399999976,-73.96818542,40.75120926,-73.95374298,40.76688766,10,0,0
6/1/2016 12:06,1,1.309999943,-73.9702301,40.78927612,-73.98183441,40.77316284,6.5,1.820000052,0
6/1/2016 12:06,1,0.800000012,-73.98369598,40.74697495,-73.97609711,40.75737762,6,0,0
6/1/2016 12:06,1,3,-73.98934174,40.73603439,-73.96146393,40.76922989,18.5,0,0
6/1/2016 12:06,1,1.299999952,-73.9803772,40.760952,-73.98205566,40.77656174,8.5,0,0
6/1/2016 12:06,1,0.899999976,-73.98587799,40.74094009,-73.98218536,40.75153732,9,1,0
6/1/2016 12:06,1,3.099999905,-73.99990082,40.71811676,-73.95859528,40.71746063,14.5,3.799999952,0
6/1/2016 12:06,1,0.100000001,-73.97360229,40.75011826,-73.97588348,40.75101852,4,0.5,0
6/1/2016 12:06,1,0.769999981,-73.95505524,40.77756882,-73.95453644,40.78365326,5,1,0
6/1/2016 12:06,1,2.420000076,-73.97000885,40.76117325,-73.99168396,40.73422241,13,2.75999999,0
6/1/2016 12:06,1,0.889999986,-73.97176361,40.76039886,-73.97740936,40.74943924,10.5,2.25999999,0
6/1/2016 12:06,3,1.129999995,-73.97919464,40.7819252,-73.96765137,40.79285431,6.5,0,0
6/1/2016 12:06,5,1.919999957,-74.00055695,40.74135971,-73.98352814,40.76581955,18.5,0,0
6/1/2016 12:06,1,2,-73.99098206,40.73507309,-73.97473907,40.75592804,13,3.450000048,0
6/1/2016 12:06,1,1.600000024,-73.96812439,40.79218292,-73.98655701,40.77895355,9,1,0
6/1/2016 12:06,1,0.100000001,-73.97589874,40.76049042,-73.97644043,40.75967407,3.5,0,0
6/1/2016 12:06,2,7.400000095,-74.01316071,40.7167511,-73.96533966,40.77199554,31,6.360000134,0
6/1/2016 12:06,1,0.699999988,-73.9631424,40.77080536,-73.95615387,40.77591324,6,1.350000024,0
6/1/2016 12:06,1,3.200000048,-74.01064301,40.7095871,-73.9868927,40.74629211,20.5,4.25,0
6/1/2016 12:06,1,0.800000012,-73.9862442,40.75201035,-73.97776031,40.76364517,8.5,2.75,0
6/1/2016 12:06,1,1.200000048,-73.98554993,40.73541641,-73.99832153,40.74537659,11,1.580000043,0
6/1/2016 12:06,2,0.569999993,-73.96025848,40.77043152,-73.95487213,40.77756119,4,0.959999979,0
6/1/2016 12:06,1,0.569999993,-73.97257996,40.75883865,-73.97893524,40.76337051,14,2.960000038,0
6/1/2016 12:06,1,0.699999988,-73.99755096,40.74145126,-74.00427246,40.74752045,6.5,0,0
6/1/2016 12:06,1,1.600000024,-73.98202515,40.77161789,-73.95612335,40.76366425,13,2.75,0
6/1/2016 12:06,1,0.600000024,-73.99645233,40.73239136,-73.99841309,40.7247963,5,1,0
6/1/2016 12:06,1,4.199999809,-74.01092529,40.71371078,-73.98773193,40.7499733,29.5,0,0
6/1/2016 12:06,1,1.299999952,-73.99027252,40.75174713,-73.98288727,40.76699448,9.5,1,0
6/1/2016 12:06,2,1.299999952,-74.00313568,40.72773361,-73.99190521,40.74404907,11,2.359999895,0
6/1/2016 12:06,1,9.819999695,-73.86405182,40.76997375,-73.97852325,40.76116943,35.5,8.369999886,5.539999962
6/1/2016 12:06,1,0.600000024,-73.97164917,40.76284409,-73.9686203,40.77057266,4.5,0,0
6/1/2016 12:06,1,4,-74.01378632,40.70791245,-73.97975922,40.72706223,18,3.75,0
6/1/2016 12:06,1,6.900000095,-74.01403046,40.7147789,-73.96955872,40.75762177,25.5,4,0
6/1/2016 12:06,2,0.769999981,-73.97798157,40.78894043,-73.98187256,40.77928162,6,0,0
6/1/2016 12:06,1,0.800000012,-73.99713135,40.74710846,-74.00088501,40.73705673,8,1.200000048,0
6/1/2016 12:06,1,8.699999809,-73.9621582,40.80563736,-73.8625412,40.7682724,32,5,5.539999962
6/1/2016 12:06,5,0.430000007,-73.96704865,40.76013947,-73.96134949,40.75651169,4.5,1.059999943,0
6/1/2016 12:06,6,1.49000001,-74.0069046,40.7351265,-74.0069046,40.7351265,8.5,0,0
6/1/2016 12:06,1,4,-73.9808197,40.76325226,-73.96379852,40.80800629,20.5,0,0
6/1/2016 12:06,1,4.800000191,-73.99139404,40.75000763,-73.98883057,40.69433212,24.5,6.300000191,0
6/1/2016 12:06,1,2.700000048,-73.96404266,40.77055359,-73.9908905,40.73984146,19,0,0
6/1/2016 12:06,1,1.929999948,-73.97534943,40.78026962,-73.96882629,40.76446915,13,0,0
6/1/2016 12:06,1,0.790000021,-73.95965576,40.78262329,-73.96539307,40.77492523,7.5,0,0
6/1/2016 12:06,1,1.129999995,-73.98130035,40.76900864,-73.97357178,40.76345062,10.5,2.25999999,0
6/1/2016 12:06,1,0.800000012,-73.97439575,40.76023102,-73.98294067,40.76737976,10,0,0
6/1/2016 12:06,1,0.699999988,-74.00876617,40.71826553,-74.00454712,40.72557831,5,0,0
6/1/2016 12:06,1,1.700000048,-74.00158691,40.75665283,-73.98038483,40.75941849,18.5,0,0
6/1/2016 12:06,1,4.900000095,-73.95326233,40.78273773,-73.95116425,40.78276825,24,0,0
6/1/2016 12:06,1,0.400000006,-73.96851349,40.76491165,-73.97406769,40.76330185,7.5,0,0
6/1/2016 12:06,2,3.599999905,-73.95071411,40.78315353,-73.99090576,40.75042343,24.5,5.050000191,0
6/1/2016 12:06,1,2.230000019,-73.95430756,40.77987671,-73.9750824,40.75522614,16.5,0,0
6/1/2016 12:06,1,1.419999957,-74.00840759,40.72951126,-73.99456024,40.74057007,10,2.160000086,0
6/1/2016 12:06,1,0.899999976,-73.98032379,40.74565125,-73.98607636,40.73469162,5,1.159999967,0
6/1/2016 12:06,1,1,-73.9601593,40.75795746,-73.97528076,40.75856781,12,1.5,0
6/1/2016 12:06,1,1.100000024,-73.98638153,40.7589035,-74.00143433,40.7568779,7.5,1.700000048,0
6/1/2016 12:06,1,1.600000024,-73.94948578,40.77349091,-73.96873474,40.76441956,12,0,0
6/1/2016 12:06,1,0.600000024,-73.96510315,40.76917267,-73.95898438,40.77493286,5,0,0
6/1/2016 12:06,6,1.629999995,-73.98973084,40.73955154,-74.00485229,40.7254982,10.5,2.25999999,0
6/1/2016 12:06,1,1.870000005,-73.98207092,40.76786804,-73.97354126,40.79209137,11.5,2.460000038,0
6/1/2016 12:06,1,1.360000014,-73.98755646,40.74412537,-74.00437927,40.74302673,9,0,0
6/1/2016 12:06,1,2.440000057,-73.95748901,40.77005005,-73.98899078,40.76335144,14,0,0
6/1/2016 12:06,3,2.130000114,-73.96855164,40.76461792,-73.94497681,40.77873993,13,1,0
6/1/2016 12:06,1,0.949999988,-74.00726318,40.73389053,-74.00688171,40.72290039,6.5,0,0
6/1/2016 12:06,1,4.25,-74.00738525,40.70537567,-73.98745728,40.74080276,22,4.559999943,0
6/1/2016 12:06,2,2.299999952,-73.9708786,40.75159454,-73.99562073,40.73687363,11,0,0
6/1/2016 12:06,1,4.300000191,-74.00772858,40.7431488,-73.95730591,40.77420807,28.5,0,0
6/1/2016 12:06,1,1.399999976,-74.01159668,40.71045303,-73.99713898,40.72197342,10,1.5,0
6/1/2016 12:06,1,0.699999988,-73.99297333,40.74798584,-73.99649048,40.73901367,5,0,0
6/1/2016 12:06,1,9.600000381,-73.98537445,40.74439621,-73.87215424,40.77441025,31,0,5.539999962
6/1/2016 12:06,1,10.48999977,-73.98747253,40.76015854,-73.87220001,40.77408981,34,10.07999992,5.539999962
6/1/2016 12:06,6,1.720000029,-73.98800659,40.73780823,-73.9724884,40.75923157,11,3.539999962,0
6/1/2016 12:06,1,0.899999976,-74.00563049,40.75091171,-74.00486755,40.74174118,7,0,0
6/1/2016 12:06,1,1.74000001,-73.99179077,40.74153137,-73.97192383,40.75406647,13,2.75999999,0
6/1/2016 12:06,6,8.020000458,-73.86386871,40.76986694,-73.94436646,40.77985001,24.5,6.170000076,5.539999962
6/1/2016 12:06,1,5.360000134,-74.00990295,40.70373154,-73.98609161,40.74896622,20,0,0
6/1/2016 12:06,1,0.600000024,-73.98499298,40.75632477,-73.99085999,40.75069427,6,0,0
6/1/2016 12:06,1,0.600000024,-73.95807648,40.77363205,-73.95914459,40.78025818,6,1.350000024,0
